lot_num,wafer_num,step_x,step_y,bin,tester,node_nam,tst_temp
PWR-LOT-2025-44,W04,-5,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,2,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,2,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,9,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,10,2,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,11,2,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,12,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,13,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,14,2,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-13,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-12,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-11,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-10,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-9,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-8,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,3,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,3,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,3,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,3,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,9,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,10,3,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,11,3,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,12,3,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,13,3,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-13,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-12,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-11,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-10,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-9,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-8,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,4,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,4,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,4,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,4,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,4,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,9,4,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,10,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,11,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,12,4,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,13,4,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-13,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-12,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-11,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-10,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-9,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-8,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,5,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,5,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,5,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,9,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,10,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,11,5,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,12,5,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,13,5,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-12,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-11,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-10,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-9,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-8,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,6,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,6,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,6,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,6,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,9,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,10,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,11,6,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,12,6,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-12,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-11,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-10,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-9,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-8,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,7,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,7,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,9,7,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,10,7,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,11,7,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,12,7,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-11,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-10,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-9,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-8,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,8,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,8,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,9,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,10,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,11,8,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-10,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-9,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-8,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,9,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,9,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,9,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,9,9,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,10,9,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-10,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-9,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-8,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,10,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,10,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,10,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,10,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,9,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,10,10,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-8,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,11,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,11,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,11,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,11,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,11,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,11,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,8,11,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-7,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-6,12,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,12,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,12,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,6,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,7,12,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-5,13,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-4,13,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-3,13,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,13,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,13,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,13,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,13,3,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,13,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,3,13,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,4,13,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,5,13,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-2,14,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,-1,14,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,0,14,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,1,14,2,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W04,2,14,1,EAGLE-02,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-2,-14,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-1,-14,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,0,-14,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,1,-14,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,2,-14,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-5,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-4,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-3,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-2,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-1,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,0,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,1,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,2,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,3,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,4,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,5,-13,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-7,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-6,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-5,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-4,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-3,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-2,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-1,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,0,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,1,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,2,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,3,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,4,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,5,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,6,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,7,-12,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-8,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-7,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-6,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-5,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-4,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-3,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-2,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-1,-11,2,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,0,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,1,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,2,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,3,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,4,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,5,-11,3,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,6,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,7,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,8,-11,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-10,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-9,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-8,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-7,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-6,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-5,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-4,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-3,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-2,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,-1,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,0,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,1,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,2,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,3,-10,1,EAGLE-01,PHOENIX-3A,25
PWR-LOT-2025-44,W05,4,-10,1,EAGLE-01,PHOENIX-3A,25
