LOT_ID,WAFER_ID,X_LOC,Y_LOC,SBIN,GAIN_DB,NF_DB,IP3_DBM,IDQ_MA,TEMP,TESTDATE
RF-PROD-2025-09,A2,15,-38,1,21.40,2.482,18.95,40.92,125,2025-09-12
RF-PROD-2025-09,A2,16,-38,1,22.29,3.028,18.14,40.14,125,2025-09-12
RF-PROD-2025-09,A2,17,-38,1,21.54,3.230,18.73,43.27,125,2025-09-12
RF-PROD-2025-09,A2,18,-38,1,22.57,3.530,18.40,42.96,125,2025-09-12
RF-PROD-2025-09,A2,19,-38,1,21.68,3.126,18.20,43.07,125,2025-09-12
RF-PROD-2025-09,A2,20,-38,1,21.99,2.892,18.67,44.71,125,2025-09-12
RF-PROD-2025-09,A2,21,-38,1,21.37,2.217,18.42,42.92,125,2025-09-12
RF-PROD-2025-09,A2,22,-38,1,21.70,2.707,18.74,42.82,125,2025-09-12
RF-PROD-2025-09,A2,23,-38,1,21.27,2.855,18.48,44.34,125,2025-09-12
RF-PROD-2025-09,A2,24,-38,1,21.61,2.879,18.61,40.43,125,2025-09-12
RF-PROD-2025-09,A2,25,-38,1,21.70,3.005,18.12,39.86,125,2025-09-12
RF-PROD-2025-09,A2,26,-38,1,22.18,2.521,18.36,41.58,125,2025-09-12
RF-PROD-2025-09,A2,27,-38,11,18.43,5.761,10.33,39.31,125,2025-09-12
RF-PROD-2025-09,A2,28,-38,11,18.11,4.125,10.25,38.40,125,2025-09-12
RF-PROD-2025-09,A2,29,-38,20,17.26,4.100,11.00,37.83,125,2025-09-12
RF-PROD-2025-09,A2,30,-38,1,22.42,2.697,18.98,43.32,125,2025-09-12
RF-PROD-2025-09,A2,31,-38,10,17.27,5.587,9.63,39.25,125,2025-09-12
RF-PROD-2025-09,A2,-32,-37,20,11.54,6.580,9.32,38.47,125,2025-09-12
RF-PROD-2025-09,A2,-31,-37,12,14.06,4.390,9.07,38.35,125,2025-09-12
RF-PROD-2025-09,A2,-30,-37,1,21.40,2.693,17.86,40.91,125,2025-09-12
RF-PROD-2025-09,A2,-29,-37,1,21.03,2.967,18.15,41.61,125,2025-09-12
RF-PROD-2025-09,A2,-28,-37,1,22.05,3.218,18.03,41.50,125,2025-09-12
RF-PROD-2025-09,A2,-27,-37,1,20.80,2.761,18.49,41.89,125,2025-09-12
RF-PROD-2025-09,A2,-26,-37,1,21.75,2.474,18.40,44.62,125,2025-09-12
RF-PROD-2025-09,A2,-25,-37,1,21.76,2.592,18.42,39.64,125,2025-09-12
RF-PROD-2025-09,A2,-24,-37,1,21.84,2.551,18.04,42.29,125,2025-09-12
RF-PROD-2025-09,A2,-23,-37,1,20.99,2.829,17.85,41.79,125,2025-09-12
RF-PROD-2025-09,A2,-22,-37,20,17.10,5.159,9.71,37.12,125,2025-09-12
RF-PROD-2025-09,A2,-21,-37,1,21.45,2.939,18.23,39.84,125,2025-09-12
RF-PROD-2025-09,A2,-20,-37,1,21.06,2.531,17.96,40.89,125,2025-09-12
RF-PROD-2025-09,A2,-19,-37,1,21.37,2.745,17.85,42.55,125,2025-09-12
RF-PROD-2025-09,A2,-18,-37,1,21.28,2.635,18.53,40.60,125,2025-09-12
RF-PROD-2025-09,A2,-17,-37,1,22.12,2.745,18.49,40.66,125,2025-09-12
RF-PROD-2025-09,A2,-16,-37,1,21.15,2.700,18.68,42.52,125,2025-09-12
RF-PROD-2025-09,A2,-15,-37,1,19.78,3.127,17.99,40.78,125,2025-09-12
RF-PROD-2025-09,A2,-14,-37,1,21.51,2.435,18.53,43.87,125,2025-09-12
RF-PROD-2025-09,A2,-13,-37,1,22.25,2.705,18.24,41.28,125,2025-09-12
RF-PROD-2025-09,A2,-12,-37,1,22.96,2.839,18.15,41.20,125,2025-09-12
RF-PROD-2025-09,A2,-11,-37,1,22.47,1.875,18.00,42.21,125,2025-09-12
RF-PROD-2025-09,A2,-10,-37,1,22.48,2.822,18.01,42.85,125,2025-09-12
RF-PROD-2025-09,A2,-9,-37,1,21.58,3.163,17.96,42.43,125,2025-09-12
RF-PROD-2025-09,A2,-8,-37,1,21.59,2.628,17.78,42.62,125,2025-09-12
RF-PROD-2025-09,A2,-7,-37,1,22.06,3.246,18.78,43.70,125,2025-09-12
RF-PROD-2025-09,A2,-6,-37,1,21.74,3.276,17.87,42.61,125,2025-09-12
RF-PROD-2025-09,A2,-5,-37,10,22.06,4.813,10.74,36.56,125,2025-09-12
RF-PROD-2025-09,A2,-4,-37,1,22.30,2.569,19.01,41.39,125,2025-09-12
RF-PROD-2025-09,A2,-3,-37,1,22.70,2.685,18.43,42.21,125,2025-09-12
RF-PROD-2025-09,A2,-2,-37,1,21.16,2.970,18.49,43.66,125,2025-09-12
RF-PROD-2025-09,A2,-1,-37,1,21.66,2.521,17.93,41.83,125,2025-09-12
RF-PROD-2025-09,A2,0,-37,1,21.74,2.942,18.09,43.31,125,2025-09-12
RF-PROD-2025-09,A2,1,-37,1,22.38,2.751,17.16,43.26,125,2025-09-12
RF-PROD-2025-09,A2,2,-37,1,21.27,2.481,17.97,44.30,125,2025-09-12
RF-PROD-2025-09,A2,3,-37,1,21.50,2.605,17.95,42.37,125,2025-09-12
RF-PROD-2025-09,A2,4,-37,1,21.94,3.110,18.40,42.57,125,2025-09-12
RF-PROD-2025-09,A2,5,-37,12,12.23,4.305,10.32,39.15,125,2025-09-12
RF-PROD-2025-09,A2,6,-37,1,21.71,2.365,18.55,40.66,125,2025-09-12
RF-PROD-2025-09,A2,7,-37,1,22.54,2.906,17.42,42.67,125,2025-09-12
RF-PROD-2025-09,A2,8,-37,1,22.94,3.194,18.61,41.78,125,2025-09-12
RF-PROD-2025-09,A2,9,-37,20,12.27,4.827,10.22,39.67,125,2025-09-12
RF-PROD-2025-09,A2,10,-37,1,21.40,2.838,18.71,41.67,125,2025-09-12
RF-PROD-2025-09,A2,11,-37,1,21.26,2.103,18.49,40.58,125,2025-09-12
RF-PROD-2025-09,A2,12,-37,1,21.67,3.113,18.50,43.01,125,2025-09-12
RF-PROD-2025-09,A2,13,-37,1,21.67,2.789,18.70,43.95,125,2025-09-12
RF-PROD-2025-09,A2,14,-37,1,20.80,2.675,18.97,41.61,125,2025-09-12
RF-PROD-2025-09,A2,15,-37,1,20.24,2.970,18.67,41.48,125,2025-09-12
RF-PROD-2025-09,A2,16,-37,1,22.12,2.803,18.05,42.47,125,2025-09-12
RF-PROD-2025-09,A2,17,-37,1,22.02,2.608,18.52,40.60,125,2025-09-12
RF-PROD-2025-09,A2,18,-37,1,21.85,2.628,18.16,43.51,125,2025-09-12
RF-PROD-2025-09,A2,19,-37,1,20.97,2.928,17.90,40.07,125,2025-09-12
RF-PROD-2025-09,A2,20,-37,10,10.20,5.533,10.34,39.17,125,2025-09-12
RF-PROD-2025-09,A2,21,-37,1,21.61,2.679,18.68,43.11,125,2025-09-12
RF-PROD-2025-09,A2,22,-37,1,20.12,3.354,18.18,37.76,125,2025-09-12
RF-PROD-2025-09,A2,23,-37,1,22.19,2.990,18.02,42.65,125,2025-09-12
RF-PROD-2025-09,A2,24,-37,1,21.83,2.606,18.90,44.46,125,2025-09-12
RF-PROD-2025-09,A2,25,-37,1,22.47,2.532,18.16,40.92,125,2025-09-12
RF-PROD-2025-09,A2,26,-37,1,21.95,2.479,19.54,42.29,125,2025-09-12
RF-PROD-2025-09,A2,27,-37,1,20.66,2.829,18.39,42.78,125,2025-09-12
RF-PROD-2025-09,A2,28,-37,1,22.18,2.744,18.57,41.90,125,2025-09-12
RF-PROD-2025-09,A2,29,-37,1,22.15,3.042,18.48,41.32,125,2025-09-12
RF-PROD-2025-09,A2,30,-37,20,14.25,5.388,9.56,38.12,125,2025-09-12
RF-PROD-2025-09,A2,31,-37,1,21.79,2.661,19.20,41.59,125,2025-09-12
RF-PROD-2025-09,A2,32,-37,11,12.45,6.000,9.58,36.93,125,2025-09-12
RF-PROD-2025-09,A2,-32,-36,20,16.62,6.628,9.96,38.25,125,2025-09-12
RF-PROD-2025-09,A2,-31,-36,1,22.15,2.359,18.24,41.89,125,2025-09-12
RF-PROD-2025-09,A2,-30,-36,1,21.06,2.738,17.85,43.56,125,2025-09-12
RF-PROD-2025-09,A2,-29,-36,1,21.83,2.953,18.44,43.89,125,2025-09-12
RF-PROD-2025-09,A2,-28,-36,1,21.16,2.872,18.54,42.57,125,2025-09-12
RF-PROD-2025-09,A2,-27,-36,1,21.08,2.594,18.43,44.96,125,2025-09-12
RF-PROD-2025-09,A2,-26,-36,1,21.53,2.555,17.98,41.83,125,2025-09-12
RF-PROD-2025-09,A2,-25,-36,1,20.95,3.259,16.96,42.66,125,2025-09-12
RF-PROD-2025-09,A2,-24,-36,1,22.43,2.771,18.07,41.76,125,2025-09-12
RF-PROD-2025-09,A2,-23,-36,1,22.06,2.675,18.40,40.91,125,2025-09-12
RF-PROD-2025-09,A2,-22,-36,1,21.88,2.622,18.38,42.09,125,2025-09-12
RF-PROD-2025-09,A2,-21,-36,1,22.02,2.845,18.18,39.80,125,2025-09-12
RF-PROD-2025-09,A2,-20,-36,1,21.65,3.030,17.94,43.55,125,2025-09-12
RF-PROD-2025-09,A2,-19,-36,1,22.09,3.030,17.86,43.28,125,2025-09-12
RF-PROD-2025-09,A2,-18,-36,1,21.46,2.853,18.45,43.15,125,2025-09-12
RF-PROD-2025-09,A2,-17,-36,12,12.14,6.328,10.18,37.87,125,2025-09-12
RF-PROD-2025-09,A2,-16,-36,1,21.19,2.517,18.47,44.75,125,2025-09-12
RF-PROD-2025-09,A2,-15,-36,10,13.12,5.844,9.48,38.33,125,2025-09-12
RF-PROD-2025-09,A2,-14,-36,1,21.71,2.603,17.99,39.10,125,2025-09-12
RF-PROD-2025-09,A2,-13,-36,1,21.00,3.325,18.23,41.16,125,2025-09-12
RF-PROD-2025-09,A2,-12,-36,1,22.77,2.548,18.72,40.16,125,2025-09-12
RF-PROD-2025-09,A2,-11,-36,1,20.87,2.843,18.09,42.27,125,2025-09-12
RF-PROD-2025-09,A2,-10,-36,1,21.69,2.336,17.83,42.94,125,2025-09-12
RF-PROD-2025-09,A2,-9,-36,1,23.26,2.910,17.49,40.20,125,2025-09-12
RF-PROD-2025-09,A2,-8,-36,1,21.71,2.888,17.76,42.31,125,2025-09-12
RF-PROD-2025-09,A2,-7,-36,1,22.54,2.730,18.78,44.00,125,2025-09-12
RF-PROD-2025-09,A2,-6,-36,20,15.58,5.305,9.80,37.72,125,2025-09-12
RF-PROD-2025-09,A2,-5,-36,1,22.00,3.321,18.40,40.77,125,2025-09-12
RF-PROD-2025-09,A2,-4,-36,1,20.48,2.775,18.58,41.51,125,2025-09-12
RF-PROD-2025-09,A2,-3,-36,1,21.69,2.595,17.83,41.53,125,2025-09-12
RF-PROD-2025-09,A2,-2,-36,1,22.23,2.566,18.36,42.96,125,2025-09-12
RF-PROD-2025-09,A2,-1,-36,1,21.47,3.445,17.81,42.51,125,2025-09-12
RF-PROD-2025-09,A2,0,-36,1,21.05,3.206,18.65,42.30,125,2025-09-12
RF-PROD-2025-09,A2,1,-36,1,22.38,2.885,18.64,43.27,125,2025-09-12
RF-PROD-2025-09,A2,2,-36,1,21.75,2.969,17.69,42.04,125,2025-09-12
RF-PROD-2025-09,A2,3,-36,1,22.17,2.475,17.91,39.11,125,2025-09-12
RF-PROD-2025-09,A2,4,-36,1,22.19,3.205,19.16,42.45,125,2025-09-12
RF-PROD-2025-09,A2,5,-36,1,22.91,2.931,18.34,42.75,125,2025-09-12
RF-PROD-2025-09,A2,6,-36,1,21.72,2.346,18.47,42.18,125,2025-09-12
RF-PROD-2025-09,A2,7,-36,1,21.20,2.713,18.66,42.03,125,2025-09-12
RF-PROD-2025-09,A2,8,-36,12,16.57,4.291,10.02,38.99,125,2025-09-12
RF-PROD-2025-09,A2,9,-36,1,22.03,3.106,18.99,46.30,125,2025-09-12
RF-PROD-2025-09,A2,10,-36,1,22.16,3.162,18.77,41.40,125,2025-09-12
RF-PROD-2025-09,A2,11,-36,1,22.21,2.773,18.33,44.35,125,2025-09-12
RF-PROD-2025-09,A2,12,-36,1,21.72,2.534,18.07,42.02,125,2025-09-12
RF-PROD-2025-09,A2,13,-36,1,22.36,2.412,18.33,42.87,125,2025-09-12
RF-PROD-2025-09,A2,14,-36,20,12.38,4.007,10.00,38.28,125,2025-09-12
RF-PROD-2025-09,A2,15,-36,1,21.56,2.612,18.66,40.70,125,2025-09-12
RF-PROD-2025-09,A2,16,-36,1,21.64,2.838,18.79,41.29,125,2025-09-12
RF-PROD-2025-09,A2,17,-36,1,21.82,2.800,18.30,43.27,125,2025-09-12
RF-PROD-2025-09,A2,18,-36,1,21.45,2.846,18.29,41.05,125,2025-09-12
RF-PROD-2025-09,A2,19,-36,12,16.08,3.662,10.16,36.26,125,2025-09-12
RF-PROD-2025-09,A2,20,-36,1,21.81,3.026,17.83,41.52,125,2025-09-12
RF-PROD-2025-09,A2,21,-36,1,22.14,3.577,19.30,41.41,125,2025-09-12
RF-PROD-2025-09,A2,22,-36,1,21.35,2.591,19.24,38.66,125,2025-09-12
RF-PROD-2025-09,A2,23,-36,1,21.64,2.869,18.58,40.98,125,2025-09-12
RF-PROD-2025-09,A2,24,-36,1,22.28,2.897,18.52,44.64,125,2025-09-12
RF-PROD-2025-09,A2,25,-36,1,21.20,3.544,18.71,44.50,125,2025-09-12
RF-PROD-2025-09,A2,26,-36,1,21.98,2.979,19.32,38.70,125,2025-09-12
RF-PROD-2025-09,A2,27,-36,1,21.17,2.553,18.76,41.09,125,2025-09-12
RF-PROD-2025-09,A2,28,-36,1,22.28,2.571,19.18,42.22,125,2025-09-12
RF-PROD-2025-09,A2,29,-36,1,22.60,2.337,18.16,40.38,125,2025-09-12
RF-PROD-2025-09,A2,30,-36,1,21.49,3.161,18.88,41.25,125,2025-09-12
RF-PROD-2025-09,A2,31,-36,10,15.09,5.117,10.79,38.75,125,2025-09-12
RF-PROD-2025-09,A2,32,-36,1,20.81,2.742,18.90,41.47,125,2025-09-12
RF-PROD-2025-09,A2,-33,-35,20,14.24,4.212,9.42,37.82,125,2025-09-12
RF-PROD-2025-09,A2,-32,-35,1,22.02,2.552,17.61,43.77,125,2025-09-12
RF-PROD-2025-09,A2,-31,-35,12,11.33,6.286,9.35,37.55,125,2025-09-12
RF-PROD-2025-09,A2,-30,-35,1,21.74,3.370,17.95,41.34,125,2025-09-12
RF-PROD-2025-09,A2,-29,-35,1,21.96,2.539,18.47,41.99,125,2025-09-12
RF-PROD-2025-09,A2,-28,-35,1,21.80,3.073,18.65,39.25,125,2025-09-12
RF-PROD-2025-09,A2,-27,-35,1,21.70,2.414,17.77,41.69,125,2025-09-12
RF-PROD-2025-09,A2,-26,-35,1,20.39,3.023,18.41,41.72,125,2025-09-12
RF-PROD-2025-09,A2,-25,-35,1,20.96,2.811,18.74,42.81,125,2025-09-12
RF-PROD-2025-09,A2,-24,-35,1,21.91,2.372,17.84,44.26,125,2025-09-12
RF-PROD-2025-09,A2,-23,-35,1,21.55,2.722,18.04,40.86,125,2025-09-12
RF-PROD-2025-09,A2,-22,-35,1,21.43,2.608,17.99,40.09,125,2025-09-12
RF-PROD-2025-09,A2,-21,-35,1,21.94,3.152,17.66,39.11,125,2025-09-12
RF-PROD-2025-09,A2,-20,-35,1,22.17,3.099,17.17,39.49,125,2025-09-12
RF-PROD-2025-09,A2,-19,-35,1,21.46,2.230,18.77,42.37,125,2025-09-12
RF-PROD-2025-09,A2,-18,-35,20,13.78,5.565,9.83,40.32,125,2025-09-12
RF-PROD-2025-09,A2,-17,-35,12,14.34,6.326,10.22,35.64,125,2025-09-12
RF-PROD-2025-09,A2,-16,-35,1,21.92,2.871,17.90,43.29,125,2025-09-12
RF-PROD-2025-09,A2,-15,-35,1,21.84,2.667,17.74,42.32,125,2025-09-12
RF-PROD-2025-09,A2,-14,-35,1,21.33,2.638,17.93,41.98,125,2025-09-12
RF-PROD-2025-09,A2,-13,-35,1,20.89,2.746,17.44,46.39,125,2025-09-12
RF-PROD-2025-09,A2,-12,-35,12,13.82,4.459,10.24,36.02,125,2025-09-12
RF-PROD-2025-09,A2,-11,-35,1,21.87,2.204,18.14,41.64,125,2025-09-12
RF-PROD-2025-09,A2,-10,-35,1,22.29,2.820,17.76,40.21,125,2025-09-12
RF-PROD-2025-09,A2,-9,-35,1,22.38,2.493,17.94,39.67,125,2025-09-12
RF-PROD-2025-09,A2,-8,-35,1,21.98,3.013,18.81,40.96,125,2025-09-12
RF-PROD-2025-09,A2,-7,-35,1,21.29,3.024,18.46,43.06,125,2025-09-12
RF-PROD-2025-09,A2,-6,-35,1,21.97,2.524,18.52,41.10,125,2025-09-12
RF-PROD-2025-09,A2,-5,-35,1,21.86,3.007,18.42,43.63,125,2025-09-12
RF-PROD-2025-09,A2,-4,-35,1,22.24,2.730,17.93,42.91,125,2025-09-12
RF-PROD-2025-09,A2,-3,-35,1,21.44,2.945,18.10,42.82,125,2025-09-12
RF-PROD-2025-09,A2,-2,-35,1,20.79,3.499,19.08,42.41,125,2025-09-12
RF-PROD-2025-09,A2,-1,-35,1,20.67,2.954,17.54,42.24,125,2025-09-12
RF-PROD-2025-09,A2,0,-35,1,22.87,3.116,18.04,42.53,125,2025-09-12
RF-PROD-2025-09,A2,1,-35,1,21.85,2.565,17.21,43.57,125,2025-09-12
RF-PROD-2025-09,A2,2,-35,1,21.13,2.793,18.27,41.44,125,2025-09-12
RF-PROD-2025-09,A2,3,-35,1,21.64,3.045,18.79,41.19,125,2025-09-12
RF-PROD-2025-09,A2,4,-35,1,21.77,2.949,18.40,39.22,125,2025-09-12
RF-PROD-2025-09,A2,5,-35,1,22.64,2.522,17.79,44.49,125,2025-09-12
RF-PROD-2025-09,A2,6,-35,1,21.34,3.563,18.70,42.73,125,2025-09-12
RF-PROD-2025-09,A2,7,-35,1,21.86,2.642,18.40,42.38,125,2025-09-12
RF-PROD-2025-09,A2,8,-35,1,21.98,2.692,18.60,42.98,125,2025-09-12
RF-PROD-2025-09,A2,9,-35,1,22.46,2.839,18.07,44.57,125,2025-09-12
RF-PROD-2025-09,A2,10,-35,12,12.84,2.747,10.44,38.73,125,2025-09-12
RF-PROD-2025-09,A2,11,-35,1,22.18,2.182,18.71,42.36,125,2025-09-12
RF-PROD-2025-09,A2,12,-35,1,21.82,3.018,18.38,41.17,125,2025-09-12
RF-PROD-2025-09,A2,13,-35,1,20.46,2.460,18.05,42.87,125,2025-09-12
RF-PROD-2025-09,A2,14,-35,1,21.22,2.405,18.88,43.66,125,2025-09-12
RF-PROD-2025-09,A2,15,-35,1,20.91,2.538,18.70,43.21,125,2025-09-12
RF-PROD-2025-09,A2,16,-35,1,22.43,2.920,18.65,45.02,125,2025-09-12
RF-PROD-2025-09,A2,17,-35,12,16.78,5.124,10.59,39.26,125,2025-09-12
RF-PROD-2025-09,A2,18,-35,1,20.92,3.073,18.83,43.60,125,2025-09-12
RF-PROD-2025-09,A2,19,-35,1,21.26,2.161,19.01,41.55,125,2025-09-12
RF-PROD-2025-09,A2,20,-35,20,13.44,6.564,10.39,40.70,125,2025-09-12
RF-PROD-2025-09,A2,21,-35,1,22.41,2.270,18.21,42.59,125,2025-09-12
RF-PROD-2025-09,A2,22,-35,1,22.08,2.353,18.98,44.15,125,2025-09-12
RF-PROD-2025-09,A2,23,-35,10,17.66,6.438,10.47,40.51,125,2025-09-12
RF-PROD-2025-09,A2,24,-35,1,22.55,2.279,18.92,40.10,125,2025-09-12
RF-PROD-2025-09,A2,25,-35,1,21.21,2.711,18.10,41.16,125,2025-09-12
RF-PROD-2025-09,A2,26,-35,1,20.99,2.777,18.56,41.90,125,2025-09-12
RF-PROD-2025-09,A2,27,-35,12,14.68,5.365,10.21,37.46,125,2025-09-12
RF-PROD-2025-09,A2,28,-35,1,21.21,3.041,18.90,40.89,125,2025-09-12
RF-PROD-2025-09,A2,29,-35,1,20.67,2.445,18.92,42.95,125,2025-09-12
RF-PROD-2025-09,A2,30,-35,1,21.63,2.288,18.17,40.90,125,2025-09-12
RF-PROD-2025-09,A2,31,-35,1,22.33,2.786,18.37,42.28,125,2025-09-12
RF-PROD-2025-09,A2,32,-35,20,9.60,6.857,11.21,41.08,125,2025-09-12
RF-PROD-2025-09,A2,33,-35,20,15.90,6.632,10.72,37.09,125,2025-09-12
RF-PROD-2025-09,A2,-34,-34,11,15.45,3.881,9.56,39.25,125,2025-09-12
RF-PROD-2025-09,A2,-33,-34,1,21.97,3.069,17.41,41.45,125,2025-09-12
RF-PROD-2025-09,A2,-32,-34,1,22.20,2.986,18.34,43.54,125,2025-09-12
RF-PROD-2025-09,A2,-31,-34,1,21.25,2.680,17.96,41.09,125,2025-09-12
RF-PROD-2025-09,A2,-30,-34,1,22.37,2.958,17.60,41.11,125,2025-09-12
RF-PROD-2025-09,A2,-29,-34,1,22.31,2.780,18.14,40.19,125,2025-09-12
RF-PROD-2025-09,A2,-28,-34,10,14.17,5.368,9.51,36.06,125,2025-09-12
RF-PROD-2025-09,A2,-27,-34,1,22.50,2.975,18.32,42.59,125,2025-09-12
RF-PROD-2025-09,A2,-26,-34,1,22.38,2.783,17.85,41.76,125,2025-09-12
RF-PROD-2025-09,A2,-25,-34,1,21.19,2.815,17.94,42.11,125,2025-09-12
RF-PROD-2025-09,A2,-24,-34,1,20.79,2.668,17.31,41.00,125,2025-09-12
RF-PROD-2025-09,A2,-23,-34,1,21.72,2.677,17.77,40.84,125,2025-09-12
RF-PROD-2025-09,A2,-22,-34,1,20.58,2.864,18.23,43.48,125,2025-09-12
RF-PROD-2025-09,A2,-21,-34,1,21.13,2.777,18.80,42.56,125,2025-09-12
RF-PROD-2025-09,A2,-20,-34,1,21.90,2.777,17.38,43.02,125,2025-09-12
RF-PROD-2025-09,A2,-19,-34,1,21.29,3.021,17.45,42.64,125,2025-09-12
RF-PROD-2025-09,A2,-18,-34,1,21.38,2.853,17.95,41.18,125,2025-09-12
RF-PROD-2025-09,A2,-17,-34,1,21.33,3.009,17.64,42.79,125,2025-09-12
RF-PROD-2025-09,A2,-16,-34,1,21.33,2.545,18.65,42.42,125,2025-09-12
RF-PROD-2025-09,A2,-15,-34,1,20.77,3.236,17.99,43.22,125,2025-09-12
RF-PROD-2025-09,A2,-14,-34,1,22.32,2.948,17.54,44.84,125,2025-09-12
RF-PROD-2025-09,A2,-13,-34,1,21.81,2.827,18.67,44.35,125,2025-09-12
RF-PROD-2025-09,A2,-12,-34,1,21.62,2.916,18.35,40.93,125,2025-09-12
RF-PROD-2025-09,A2,-11,-34,1,20.66,2.528,18.16,43.01,125,2025-09-12
RF-PROD-2025-09,A2,-10,-34,1,20.23,2.742,17.46,42.63,125,2025-09-12
RF-PROD-2025-09,A2,-9,-34,1,21.88,3.846,18.17,40.80,125,2025-09-12
RF-PROD-2025-09,A2,-8,-34,1,22.12,2.654,18.01,44.67,125,2025-09-12
RF-PROD-2025-09,A2,-7,-34,1,20.76,3.084,18.19,44.46,125,2025-09-12
RF-PROD-2025-09,A2,-6,-34,11,11.63,5.742,10.65,34.88,125,2025-09-12
RF-PROD-2025-09,A2,-5,-34,1,21.99,2.777,18.10,42.27,125,2025-09-12
RF-PROD-2025-09,A2,-4,-34,1,20.91,3.013,18.57,42.60,125,2025-09-12
RF-PROD-2025-09,A2,-3,-34,1,21.74,3.358,16.54,40.43,125,2025-09-12
RF-PROD-2025-09,A2,-2,-34,10,14.82,4.177,9.68,37.81,125,2025-09-12
RF-PROD-2025-09,A2,-1,-34,1,21.16,2.811,18.76,41.95,125,2025-09-12
RF-PROD-2025-09,A2,0,-34,1,21.77,3.022,18.32,44.03,125,2025-09-12
RF-PROD-2025-09,A2,1,-34,1,21.42,2.902,18.54,39.83,125,2025-09-12
RF-PROD-2025-09,A2,2,-34,1,21.95,3.180,17.38,42.34,125,2025-09-12
RF-PROD-2025-09,A2,3,-34,1,21.91,2.930,18.64,44.56,125,2025-09-12
RF-PROD-2025-09,A2,4,-34,1,21.49,2.343,18.46,41.96,125,2025-09-12
RF-PROD-2025-09,A2,5,-34,1,21.51,2.950,18.24,41.71,125,2025-09-12
RF-PROD-2025-09,A2,6,-34,1,21.08,3.364,18.54,42.55,125,2025-09-12
RF-PROD-2025-09,A2,7,-34,1,21.31,2.472,18.59,42.49,125,2025-09-12
RF-PROD-2025-09,A2,8,-34,1,22.11,2.772,18.56,41.41,125,2025-09-12
RF-PROD-2025-09,A2,9,-34,1,21.16,3.130,18.03,42.08,125,2025-09-12
RF-PROD-2025-09,A2,10,-34,1,21.91,2.793,18.29,41.91,125,2025-09-12
RF-PROD-2025-09,A2,11,-34,1,21.81,2.895,18.45,42.32,125,2025-09-12
RF-PROD-2025-09,A2,12,-34,1,20.45,2.760,19.14,44.49,125,2025-09-12
RF-PROD-2025-09,A2,13,-34,1,21.85,2.865,18.90,40.55,125,2025-09-12
RF-PROD-2025-09,A2,14,-34,1,22.43,1.985,18.73,44.77,125,2025-09-12
RF-PROD-2025-09,A2,15,-34,1,21.80,2.393,19.31,41.85,125,2025-09-12
RF-PROD-2025-09,A2,16,-34,1,22.63,2.806,18.25,40.85,125,2025-09-12
RF-PROD-2025-09,A2,17,-34,20,13.49,6.184,9.73,37.18,125,2025-09-12
RF-PROD-2025-09,A2,18,-34,1,21.56,2.498,18.21,41.97,125,2025-09-12
RF-PROD-2025-09,A2,19,-34,1,21.82,2.766,18.23,42.37,125,2025-09-12
RF-PROD-2025-09,A2,20,-34,1,21.12,2.370,18.23,44.25,125,2025-09-12
RF-PROD-2025-09,A2,21,-34,1,22.60,2.955,18.33,42.62,125,2025-09-12
RF-PROD-2025-09,A2,22,-34,1,21.62,2.924,18.89,43.98,125,2025-09-12
RF-PROD-2025-09,A2,23,-34,20,15.22,4.737,10.32,38.20,125,2025-09-12
RF-PROD-2025-09,A2,24,-34,1,21.59,2.359,17.97,39.56,125,2025-09-12
RF-PROD-2025-09,A2,25,-34,1,22.31,2.578,19.11,41.06,125,2025-09-12
RF-PROD-2025-09,A2,26,-34,1,22.04,2.365,18.53,44.22,125,2025-09-12
RF-PROD-2025-09,A2,27,-34,1,21.57,2.578,18.57,40.00,125,2025-09-12
RF-PROD-2025-09,A2,28,-34,1,22.69,2.692,18.80,41.89,125,2025-09-12
RF-PROD-2025-09,A2,29,-34,1,21.73,2.784,18.14,42.51,125,2025-09-12
RF-PROD-2025-09,A2,30,-34,1,22.02,2.993,18.92,42.01,125,2025-09-12
RF-PROD-2025-09,A2,31,-34,1,22.22,2.977,19.45,42.71,125,2025-09-12
RF-PROD-2025-09,A2,32,-34,12,19.12,5.977,10.45,37.79,125,2025-09-12
RF-PROD-2025-09,A2,33,-34,20,11.37,4.784,10.52,38.44,125,2025-09-12
RF-PROD-2025-09,A2,34,-34,1,21.58,2.978,18.06,42.92,125,2025-09-12
RF-PROD-2025-09,A2,-34,-33,1,22.83,2.867,17.27,41.14,125,2025-09-12
RF-PROD-2025-09,A2,-33,-33,1,21.49,2.681,17.97,42.98,125,2025-09-12
RF-PROD-2025-09,A2,-32,-33,11,14.14,4.760,9.28,39.08,125,2025-09-12
RF-PROD-2025-09,A2,-31,-33,20,12.92,5.549,9.97,36.64,125,2025-09-12
RF-PROD-2025-09,A2,-30,-33,1,21.05,2.407,17.91,40.33,125,2025-09-12
RF-PROD-2025-09,A2,-29,-33,10,17.57,5.165,9.67,39.39,125,2025-09-12
RF-PROD-2025-09,A2,-28,-33,12,14.39,3.576,10.02,35.58,125,2025-09-12
RF-PROD-2025-09,A2,-27,-33,1,22.84,2.698,18.24,44.32,125,2025-09-12
RF-PROD-2025-09,A2,-26,-33,1,20.62,3.031,18.69,42.38,125,2025-09-12
RF-PROD-2025-09,A2,-25,-33,1,21.42,2.665,18.06,42.72,125,2025-09-12
