lot_id,wafer_id,die_x,die_y,hard_bin,soft_bin,IDD_UA,VTH_V,BW_MHZ,CONTINUITY,VTH_FLAG
IMG-SENSOR-003,W02,2,21,1,100,16.27,0.4881,456.6,P,P
IMG-SENSOR-003,W02,3,21,2,301,58.25,0.6497,388.4,F,F
IMG-SENSOR-003,W02,4,21,1,100,14.65,0.5286,482.8,P,P
IMG-SENSOR-003,W02,5,21,1,100,9.96,0.5025,488.1,P,P
IMG-SENSOR-003,W02,6,21,1,100,15.80,0.5001,489.8,P,P
IMG-SENSOR-003,W02,7,21,1,100,10.68,0.5073,487.5,P,P
IMG-SENSOR-003,W02,8,21,1,100,15.28,0.5202,445.5,P,P
IMG-SENSOR-003,W02,9,21,1,100,12.80,0.5078,516.7,P,P
IMG-SENSOR-003,W02,10,21,1,100,16.41,0.5166,475.0,P,P
IMG-SENSOR-003,W02,11,21,1,100,11.67,0.5249,485.6,P,P
IMG-SENSOR-003,W02,-11,22,1,100,12.19,0.4605,452.4,P,P
IMG-SENSOR-003,W02,-10,22,1,100,10.83,0.4809,479.0,P,P
IMG-SENSOR-003,W02,-9,22,1,100,12.67,0.4809,483.3,P,P
IMG-SENSOR-003,W02,-8,22,1,100,11.29,0.4753,494.5,P,P
IMG-SENSOR-003,W02,-7,22,1,100,9.65,0.4966,497.1,P,P
IMG-SENSOR-003,W02,-6,22,1,100,11.71,0.4678,484.4,P,P
IMG-SENSOR-003,W02,-5,22,1,100,8.35,0.4724,472.1,P,P
IMG-SENSOR-003,W02,-4,22,1,100,13.66,0.5166,471.7,P,P
IMG-SENSOR-003,W02,-3,22,1,100,10.62,0.4875,479.2,P,P
IMG-SENSOR-003,W02,-2,22,1,100,12.11,0.5061,474.3,P,P
IMG-SENSOR-003,W02,-1,22,1,100,11.93,0.4892,470.5,P,P
IMG-SENSOR-003,W02,0,22,1,100,12.98,0.4896,509.0,P,P
IMG-SENSOR-003,W02,1,22,1,100,10.21,0.5087,471.0,P,P
IMG-SENSOR-003,W02,2,22,1,100,12.31,0.5178,464.6,P,P
IMG-SENSOR-003,W02,3,22,1,100,10.90,0.4820,472.3,P,P
IMG-SENSOR-003,W02,4,22,1,100,11.39,0.4990,486.9,P,P
IMG-SENSOR-003,W02,5,22,1,100,13.83,0.5266,492.0,P,P
IMG-SENSOR-003,W02,6,22,1,100,9.35,0.5115,502.4,P,P
IMG-SENSOR-003,W02,7,22,1,100,11.52,0.5217,469.4,P,P
IMG-SENSOR-003,W02,8,22,1,100,12.85,0.5012,461.8,P,P
IMG-SENSOR-003,W02,9,22,1,100,14.93,0.5202,472.1,P,P
IMG-SENSOR-003,W02,10,22,1,100,10.80,0.5280,479.1,P,P
IMG-SENSOR-003,W02,11,22,1,100,11.05,0.5038,462.6,P,P
IMG-SENSOR-003,W02,-11,23,1,100,13.57,0.4778,494.7,P,P
IMG-SENSOR-003,W02,-10,23,1,100,10.29,0.4822,444.8,P,P
IMG-SENSOR-003,W02,-9,23,1,100,14.03,0.4728,473.0,P,P
IMG-SENSOR-003,W02,-8,23,1,100,10.69,0.4632,469.2,P,P
IMG-SENSOR-003,W02,-7,23,1,100,16.89,0.5087,465.1,P,P
IMG-SENSOR-003,W02,-6,23,1,100,10.21,0.4873,479.2,P,P
IMG-SENSOR-003,W02,-5,23,1,100,12.54,0.5135,463.9,P,P
IMG-SENSOR-003,W02,-4,23,1,100,9.94,0.4965,463.2,P,P
IMG-SENSOR-003,W02,-3,23,1,100,12.41,0.4625,460.7,P,P
IMG-SENSOR-003,W02,-2,23,1,100,10.71,0.4959,456.2,P,P
IMG-SENSOR-003,W02,-1,23,1,100,16.03,0.5253,465.3,P,P
IMG-SENSOR-003,W02,0,23,1,100,9.86,0.4877,481.6,P,P
IMG-SENSOR-003,W02,1,23,1,100,11.66,0.4675,474.4,P,P
IMG-SENSOR-003,W02,2,23,1,100,9.85,0.4797,485.3,P,P
IMG-SENSOR-003,W02,3,23,1,100,10.35,0.5097,494.2,P,P
IMG-SENSOR-003,W02,4,23,1,100,15.22,0.5167,496.0,P,P
IMG-SENSOR-003,W02,5,23,1,100,15.24,0.5247,481.6,P,P
IMG-SENSOR-003,W02,6,23,1,100,8.59,0.5192,469.7,P,P
IMG-SENSOR-003,W02,7,23,1,100,11.56,0.5238,492.1,P,P
IMG-SENSOR-003,W02,8,23,1,100,12.60,0.5119,478.3,P,P
IMG-SENSOR-003,W02,9,23,1,100,10.75,0.5091,440.8,P,P
IMG-SENSOR-003,W02,10,23,1,100,10.90,0.5316,482.0,P,P
IMG-SENSOR-003,W02,11,23,4,301,45.89,0.6598,357.2,P,F
IMG-SENSOR-003,W02,-11,24,1,100,12.54,0.4847,469.1,P,P
IMG-SENSOR-003,W02,-10,24,1,100,16.29,0.4970,480.1,P,P
IMG-SENSOR-003,W02,-9,24,1,100,12.78,0.5094,517.0,P,P
IMG-SENSOR-003,W02,-8,24,1,100,13.72,0.4884,460.5,P,P
IMG-SENSOR-003,W02,-7,24,1,100,13.66,0.5228,453.5,P,P
IMG-SENSOR-003,W02,-6,24,1,100,13.65,0.4984,496.2,P,P
IMG-SENSOR-003,W02,-5,24,1,100,15.25,0.4805,499.7,F,P
IMG-SENSOR-003,W02,-4,24,1,100,14.21,0.4914,472.8,P,P
IMG-SENSOR-003,W02,-3,24,1,100,13.65,0.4772,453.3,P,P
IMG-SENSOR-003,W02,-2,24,1,100,15.53,0.4998,476.5,P,P
IMG-SENSOR-003,W02,-1,24,1,100,10.56,0.4937,501.9,P,P
IMG-SENSOR-003,W02,0,24,1,100,12.21,0.5184,490.8,P,P
IMG-SENSOR-003,W02,1,24,1,100,9.83,0.5129,488.8,P,P
IMG-SENSOR-003,W02,2,24,1,100,13.30,0.5018,465.2,P,P
IMG-SENSOR-003,W02,3,24,1,100,13.62,0.4973,496.0,P,P
IMG-SENSOR-003,W02,4,24,1,100,10.90,0.5179,478.5,P,P
IMG-SENSOR-003,W02,5,24,1,100,10.64,0.5149,480.3,P,P
IMG-SENSOR-003,W02,6,24,1,100,11.44,0.5363,466.5,P,P
IMG-SENSOR-003,W02,7,24,1,100,14.73,0.5151,478.5,P,P
IMG-SENSOR-003,W02,8,24,1,100,9.04,0.5330,478.3,P,P
IMG-SENSOR-003,W02,9,24,1,100,15.83,0.5161,485.4,P,P
IMG-SENSOR-003,W02,10,24,1,100,13.21,0.5116,495.2,P,P
IMG-SENSOR-003,W02,11,24,1,100,13.23,0.5316,492.7,P,P
IMG-SENSOR-003,W02,-11,25,1,100,14.09,0.4871,472.0,P,P
IMG-SENSOR-003,W02,-10,25,1,100,12.07,0.5028,518.2,P,P
IMG-SENSOR-003,W02,-9,25,1,100,8.08,0.4878,453.4,P,P
IMG-SENSOR-003,W02,-8,25,1,100,10.93,0.5029,508.3,P,P
IMG-SENSOR-003,W02,-7,25,1,100,11.29,0.4777,486.7,P,P
IMG-SENSOR-003,W02,-6,25,1,100,11.36,0.4958,458.0,P,P
IMG-SENSOR-003,W02,-5,25,1,100,12.48,0.4960,496.5,P,P
IMG-SENSOR-003,W02,-4,25,1,100,15.18,0.4940,485.0,P,P
IMG-SENSOR-003,W02,-3,25,1,100,10.57,0.5029,445.3,P,P
IMG-SENSOR-003,W02,-2,25,1,100,9.24,0.5037,460.7,P,P
IMG-SENSOR-003,W02,-1,25,1,100,13.22,0.5173,499.4,P,P
IMG-SENSOR-003,W02,0,25,1,100,14.33,0.5113,490.8,P,P
IMG-SENSOR-003,W02,1,25,1,100,12.01,0.5166,472.9,P,P
IMG-SENSOR-003,W02,2,25,1,100,14.07,0.5202,477.7,P,P
IMG-SENSOR-003,W02,3,25,1,100,14.26,0.5083,502.4,P,P
IMG-SENSOR-003,W02,4,25,1,100,11.58,0.5040,462.8,P,P
IMG-SENSOR-003,W02,5,25,1,100,13.10,0.5416,483.1,P,P
IMG-SENSOR-003,W02,6,25,1,100,13.11,0.5267,495.9,P,P
IMG-SENSOR-003,W02,7,25,1,100,11.64,0.5216,454.0,P,P
IMG-SENSOR-003,W02,8,25,1,100,11.41,0.5382,479.1,P,P
IMG-SENSOR-003,W02,9,25,1,100,15.36,0.5078,469.5,P,P
IMG-SENSOR-003,W02,10,25,1,100,12.76,0.5358,473.4,P,P
IMG-SENSOR-003,W02,11,25,3,301,48.59,0.6486,321.0,P,F
IMG-SENSOR-003,W02,-11,26,1,100,14.04,0.4992,456.0,P,P
IMG-SENSOR-003,W02,-10,26,1,100,12.90,0.4632,478.7,P,P
IMG-SENSOR-003,W02,-9,26,1,100,15.96,0.5054,480.6,P,P
IMG-SENSOR-003,W02,-8,26,1,100,13.00,0.5045,457.4,P,P
IMG-SENSOR-003,W02,-7,26,1,100,14.92,0.4827,467.4,P,P
IMG-SENSOR-003,W02,-6,26,1,100,12.45,0.4626,446.1,P,P
IMG-SENSOR-003,W02,-5,26,1,100,15.76,0.5229,451.3,P,P
IMG-SENSOR-003,W02,-4,26,1,100,13.31,0.5101,473.1,P,P
IMG-SENSOR-003,W02,-3,26,1,100,13.40,0.4977,473.3,P,P
IMG-SENSOR-003,W02,-2,26,1,100,13.14,0.4692,475.6,P,P
IMG-SENSOR-003,W02,-1,26,1,100,13.45,0.4819,474.9,P,P
IMG-SENSOR-003,W02,0,26,1,100,9.20,0.5245,482.0,P,P
IMG-SENSOR-003,W02,1,26,1,100,15.00,0.4977,488.1,P,P
IMG-SENSOR-003,W02,2,26,1,100,11.63,0.5072,470.4,P,P
IMG-SENSOR-003,W02,3,26,1,100,16.04,0.4969,520.0,P,P
IMG-SENSOR-003,W02,4,26,1,100,7.83,0.5037,487.9,P,P
IMG-SENSOR-003,W02,5,26,4,201,53.39,0.6795,317.2,P,F
IMG-SENSOR-003,W02,6,26,1,100,9.51,0.5372,457.1,P,P
IMG-SENSOR-003,W02,7,26,1,100,11.66,0.5106,454.1,P,P
IMG-SENSOR-003,W02,8,26,1,100,13.14,0.5004,474.7,P,P
IMG-SENSOR-003,W02,9,26,1,100,12.20,0.5295,480.7,P,P
IMG-SENSOR-003,W02,10,26,1,100,11.44,0.5281,502.2,P,P
IMG-SENSOR-003,W02,11,26,1,100,10.77,0.5360,496.4,P,P
IMG-SENSOR-003,W02,-11,27,1,100,14.68,0.4664,453.7,P,P
IMG-SENSOR-003,W02,-10,27,1,100,12.25,0.4729,483.3,P,P
IMG-SENSOR-003,W02,-9,27,1,100,10.03,0.4952,501.0,P,P
IMG-SENSOR-003,W02,-8,27,1,100,14.79,0.4756,489.0,P,P
IMG-SENSOR-003,W02,-7,27,1,100,12.08,0.4751,458.6,P,P
IMG-SENSOR-003,W02,-6,27,1,100,11.36,0.4712,494.1,P,P
IMG-SENSOR-003,W02,-5,27,1,100,14.79,0.5156,480.7,P,P
IMG-SENSOR-003,W02,-4,27,1,100,12.20,0.4871,470.4,P,P
IMG-SENSOR-003,W02,-3,27,1,100,11.98,0.4841,516.3,P,P
IMG-SENSOR-003,W02,-2,27,3,202,50.41,0.6348,359.3,P,F
IMG-SENSOR-003,W02,-1,27,1,100,12.60,0.4885,473.1,P,P
IMG-SENSOR-003,W02,0,27,1,100,13.49,0.4721,469.4,P,P
IMG-SENSOR-003,W02,1,27,1,100,12.98,0.4973,486.5,P,P
IMG-SENSOR-003,W02,2,27,1,100,10.65,0.5238,470.4,P,P
IMG-SENSOR-003,W02,3,27,1,100,10.14,0.5470,456.4,P,P
IMG-SENSOR-003,W02,4,27,1,100,13.43,0.5337,441.6,P,P
IMG-SENSOR-003,W02,5,27,1,100,13.58,0.5418,480.5,P,P
IMG-SENSOR-003,W02,6,27,1,100,15.22,0.5175,467.9,P,P
IMG-SENSOR-003,W02,7,27,1,100,11.87,0.5540,482.6,P,P
IMG-SENSOR-003,W02,8,27,1,100,11.87,0.5207,457.6,P,P
IMG-SENSOR-003,W02,9,27,1,100,14.50,0.5171,502.7,P,P
IMG-SENSOR-003,W02,10,27,1,100,14.00,0.5113,439.8,P,P
IMG-SENSOR-003,W02,11,27,1,100,12.81,0.5338,477.2,P,P
IMG-SENSOR-003,W02,-11,28,1,100,15.01,0.4797,482.8,P,P
IMG-SENSOR-003,W02,-10,28,1,100,14.38,0.4862,460.8,P,P
IMG-SENSOR-003,W02,-9,28,2,401,42.93,0.6364,322.9,P,F
IMG-SENSOR-003,W02,-8,28,1,100,14.34,0.4895,449.2,P,P
IMG-SENSOR-003,W02,-7,28,1,100,12.88,0.5090,476.4,P,P
IMG-SENSOR-003,W02,-6,28,1,100,15.61,0.5236,462.6,P,P
IMG-SENSOR-003,W02,-5,28,1,100,11.83,0.4979,519.4,F,P
IMG-SENSOR-003,W02,-4,28,1,100,13.54,0.5206,455.8,P,P
IMG-SENSOR-003,W02,-3,28,1,100,10.46,0.5036,474.6,P,P
IMG-SENSOR-003,W02,-2,28,1,100,12.19,0.5036,475.9,P,P
IMG-SENSOR-003,W02,-1,28,1,100,13.84,0.5138,444.7,P,P
IMG-SENSOR-003,W02,0,28,1,100,14.61,0.5046,445.9,P,P
IMG-SENSOR-003,W02,1,28,1,100,13.76,0.5090,514.8,P,P
IMG-SENSOR-003,W02,2,28,1,100,15.48,0.5179,485.0,P,P
IMG-SENSOR-003,W02,3,28,1,100,9.75,0.5402,488.9,P,P
IMG-SENSOR-003,W02,4,28,1,100,13.02,0.4998,474.2,P,P
IMG-SENSOR-003,W02,5,28,1,100,10.89,0.4989,472.0,P,P
IMG-SENSOR-003,W02,6,28,1,100,13.61,0.5138,482.8,P,P
IMG-SENSOR-003,W02,7,28,1,100,13.58,0.5448,460.3,P,P
IMG-SENSOR-003,W02,8,28,1,100,11.86,0.5290,462.2,P,P
IMG-SENSOR-003,W02,9,28,1,100,15.69,0.5605,445.7,P,P
IMG-SENSOR-003,W02,10,28,1,100,10.14,0.5105,475.3,P,P
IMG-SENSOR-003,W02,11,28,3,201,47.29,0.6395,267.3,P,F
IMG-SENSOR-003,W02,-11,29,3,202,44.14,0.6197,413.6,F,F
IMG-SENSOR-003,W02,-10,29,1,100,13.40,0.5031,478.4,P,P
IMG-SENSOR-003,W02,-9,29,1,100,9.69,0.4981,471.8,P,P
IMG-SENSOR-003,W02,-8,29,1,100,11.72,0.4889,478.8,P,P
IMG-SENSOR-003,W02,-7,29,1,100,13.48,0.4920,474.5,P,P
IMG-SENSOR-003,W02,-6,29,1,100,11.04,0.4844,512.2,P,P
IMG-SENSOR-003,W02,-5,29,1,100,13.01,0.5122,468.9,P,P
IMG-SENSOR-003,W02,-4,29,1,100,14.03,0.5089,461.3,P,P
IMG-SENSOR-003,W02,-3,29,1,100,13.68,0.5025,473.3,P,P
IMG-SENSOR-003,W02,-2,29,1,100,12.99,0.5221,465.5,P,P
IMG-SENSOR-003,W02,-1,29,1,100,13.33,0.5055,475.0,P,P
IMG-SENSOR-003,W02,0,29,1,100,13.31,0.4993,435.2,P,P
IMG-SENSOR-003,W02,1,29,1,100,10.67,0.5220,472.7,P,P
IMG-SENSOR-003,W02,2,29,1,100,11.74,0.5204,520.1,P,P
IMG-SENSOR-003,W02,3,29,1,100,13.62,0.5158,476.1,P,P
IMG-SENSOR-003,W02,4,29,1,100,12.69,0.5084,486.3,P,P
IMG-SENSOR-003,W02,5,29,1,100,10.18,0.4978,488.1,P,P
IMG-SENSOR-003,W02,6,29,1,100,12.73,0.5532,455.1,P,P
IMG-SENSOR-003,W02,7,29,2,401,54.06,0.6854,259.2,P,F
IMG-SENSOR-003,W02,8,29,2,201,46.08,0.6530,383.8,P,F
IMG-SENSOR-003,W02,9,29,1,100,12.56,0.5459,494.6,P,P
IMG-SENSOR-003,W02,10,29,1,100,12.04,0.5164,458.4,P,P
IMG-SENSOR-003,W02,11,29,1,100,10.35,0.5387,453.1,P,P
IMG-SENSOR-003,W02,-10,30,1,100,13.18,0.4836,476.1,P,P
IMG-SENSOR-003,W02,-9,30,1,100,10.87,0.4897,465.0,P,P
IMG-SENSOR-003,W02,-8,30,1,100,8.81,0.4547,477.2,P,P
IMG-SENSOR-003,W02,-7,30,1,100,13.14,0.4962,479.4,P,P
IMG-SENSOR-003,W02,-6,30,1,100,13.31,0.4807,483.0,P,P
IMG-SENSOR-003,W02,-5,30,1,100,13.43,0.5252,494.1,P,P
IMG-SENSOR-003,W02,-4,30,1,100,16.12,0.5123,463.2,P,P
IMG-SENSOR-003,W02,-3,30,1,100,10.66,0.5118,492.2,P,P
IMG-SENSOR-003,W02,-2,30,1,100,14.86,0.4964,483.7,P,P
IMG-SENSOR-003,W02,-1,30,1,100,12.77,0.5280,483.6,P,P
IMG-SENSOR-003,W02,0,30,1,100,11.16,0.5002,506.9,P,P
IMG-SENSOR-003,W02,1,30,1,100,12.68,0.5303,477.7,P,P
IMG-SENSOR-003,W02,2,30,1,100,11.38,0.5259,488.4,P,P
IMG-SENSOR-003,W02,3,30,1,100,13.73,0.5053,499.3,P,P
IMG-SENSOR-003,W02,4,30,1,100,11.29,0.5033,488.5,P,P
IMG-SENSOR-003,W02,5,30,1,100,9.59,0.5211,494.8,P,P
IMG-SENSOR-003,W02,6,30,1,100,12.57,0.5291,480.3,P,P
IMG-SENSOR-003,W02,7,30,1,100,14.58,0.5426,485.2,P,P
IMG-SENSOR-003,W02,8,30,1,100,10.66,0.5479,469.5,P,P
IMG-SENSOR-003,W02,9,30,1,100,13.82,0.4971,499.9,P,P
IMG-SENSOR-003,W02,10,30,1,100,13.23,0.5117,507.7,P,P
IMG-SENSOR-003,W02,-10,31,1,100,14.58,0.4983,500.8,P,P
IMG-SENSOR-003,W02,-9,31,1,100,14.81,0.4812,516.9,P,P
IMG-SENSOR-003,W02,-8,31,1,100,13.36,0.4905,487.6,P,P
IMG-SENSOR-003,W02,-7,31,1,100,12.72,0.5082,512.6,P,P
IMG-SENSOR-003,W02,-6,31,1,100,12.11,0.4936,473.2,P,P
IMG-SENSOR-003,W02,-5,31,1,100,15.72,0.5009,467.8,P,P
IMG-SENSOR-003,W02,-4,31,1,100,14.20,0.5062,482.6,P,P
IMG-SENSOR-003,W02,-3,31,1,100,13.53,0.4870,512.2,P,P
IMG-SENSOR-003,W02,-2,31,1,100,14.83,0.5040,487.3,P,P
IMG-SENSOR-003,W02,-1,31,1,100,12.65,0.4987,492.2,P,P
IMG-SENSOR-003,W02,0,31,1,100,12.81,0.5389,490.6,F,P
IMG-SENSOR-003,W02,1,31,1,100,11.09,0.5234,461.1,P,P
IMG-SENSOR-003,W02,2,31,4,301,60.74,0.6308,247.7,F,F
IMG-SENSOR-003,W02,3,31,1,100,13.97,0.5331,479.5,P,P
IMG-SENSOR-003,W02,4,31,1,100,11.85,0.5367,481.3,P,P
IMG-SENSOR-003,W02,5,31,1,100,12.51,0.5378,479.2,P,P
IMG-SENSOR-003,W02,6,31,1,100,13.22,0.5078,457.3,P,P
IMG-SENSOR-003,W02,7,31,1,100,12.08,0.5251,467.5,P,P
IMG-SENSOR-003,W02,8,31,1,100,14.06,0.5477,457.6,P,P
IMG-SENSOR-003,W02,9,31,1,100,13.82,0.5248,510.0,P,P
IMG-SENSOR-003,W02,10,31,1,100,11.47,0.5215,478.2,P,P
IMG-SENSOR-003,W02,-10,32,1,100,13.00,0.4877,501.3,P,P
IMG-SENSOR-003,W02,-9,32,1,100,13.04,0.5355,499.2,P,P
IMG-SENSOR-003,W02,-8,32,1,100,14.68,0.4771,453.5,P,P
IMG-SENSOR-003,W02,-7,32,1,100,13.56,0.4952,457.4,P,P
IMG-SENSOR-003,W02,-6,32,1,100,14.24,0.5034,464.3,P,P
IMG-SENSOR-003,W02,-5,32,1,100,14.16,0.5276,480.7,P,P
IMG-SENSOR-003,W02,-4,32,1,100,10.75,0.4888,513.1,P,P
IMG-SENSOR-003,W02,-3,32,1,100,15.77,0.5012,465.4,P,P
IMG-SENSOR-003,W02,-2,32,1,100,13.03,0.4946,504.7,P,P
IMG-SENSOR-003,W02,-1,32,1,100,12.84,0.5094,502.6,P,P
IMG-SENSOR-003,W02,0,32,1,100,15.76,0.5311,446.4,P,P
IMG-SENSOR-003,W02,1,32,1,100,13.80,0.5338,492.3,P,P
IMG-SENSOR-003,W02,2,32,1,100,12.32,0.5339,481.6,P,P
IMG-SENSOR-003,W02,3,32,1,100,9.66,0.5051,483.4,P,P
IMG-SENSOR-003,W02,4,32,1,100,14.72,0.5314,498.0,P,P
IMG-SENSOR-003,W02,5,32,1,100,12.13,0.5237,490.6,P,P
IMG-SENSOR-003,W02,6,32,1,100,10.00,0.5375,463.1,P,P
IMG-SENSOR-003,W02,7,32,1,100,16.19,0.5405,483.5,P,P
IMG-SENSOR-003,W02,8,32,1,100,15.51,0.5210,484.3,P,P
IMG-SENSOR-003,W02,9,32,1,100,11.75,0.5295,461.1,P,P
IMG-SENSOR-003,W02,10,32,1,100,9.77,0.5339,486.7,P,P
IMG-SENSOR-003,W02,-10,33,1,100,12.59,0.4876,494.6,P,P
IMG-SENSOR-003,W02,-9,33,1,100,10.96,0.4814,487.2,P,P
IMG-SENSOR-003,W02,-8,33,1,100,13.63,0.4765,497.8,P,P
IMG-SENSOR-003,W02,-7,33,1,100,11.90,0.5263,489.0,P,P
IMG-SENSOR-003,W02,-6,33,1,100,15.76,0.4995,484.9,P,P
IMG-SENSOR-003,W02,-5,33,1,100,10.18,0.5018,448.0,P,P
IMG-SENSOR-003,W02,-4,33,1,100,12.98,0.4691,492.4,P,P
IMG-SENSOR-003,W02,-3,33,1,100,13.23,0.5072,466.8,P,P
IMG-SENSOR-003,W02,-2,33,1,100,13.69,0.4941,515.1,P,P
IMG-SENSOR-003,W02,-1,33,1,100,11.62,0.4967,478.4,P,P
IMG-SENSOR-003,W02,0,33,1,100,9.96,0.4939,465.2,P,P
IMG-SENSOR-003,W02,1,33,3,201,43.97,0.6778,297.5,P,F
IMG-SENSOR-003,W02,2,33,1,100,18.93,0.4995,498.6,P,P
IMG-SENSOR-003,W02,3,33,1,100,10.75,0.5271,481.3,P,P
IMG-SENSOR-003,W02,4,33,1,100,15.01,0.5465,457.8,P,P
IMG-SENSOR-003,W02,5,33,1,100,11.37,0.5217,485.0,P,P
IMG-SENSOR-003,W02,6,33,1,100,12.80,0.5352,451.4,P,P
IMG-SENSOR-003,W02,7,33,1,100,8.14,0.5220,512.3,P,P
IMG-SENSOR-003,W02,8,33,1,100,15.31,0.5110,486.3,P,P
IMG-SENSOR-003,W02,9,33,1,100,14.16,0.5157,479.2,P,P
IMG-SENSOR-003,W02,10,33,1,100,11.64,0.5321,496.5,P,P
IMG-SENSOR-003,W02,-10,34,1,100,14.92,0.5106,471.1,P,P
IMG-SENSOR-003,W02,-9,34,2,302,39.52,0.6515,323.2,F,F
IMG-SENSOR-003,W02,-8,34,1,100,12.58,0.4928,494.9,P,P
IMG-SENSOR-003,W02,-7,34,1,100,9.82,0.5133,494.5,P,P
IMG-SENSOR-003,W02,-6,34,1,100,13.97,0.4757,513.2,P,P
IMG-SENSOR-003,W02,-5,34,1,100,13.26,0.5168,469.0,P,P
IMG-SENSOR-003,W02,-4,34,1,100,13.82,0.5005,479.3,P,P
IMG-SENSOR-003,W02,-3,34,1,100,7.31,0.4861,520.1,P,P
IMG-SENSOR-003,W02,-2,34,1,100,14.20,0.4965,496.4,P,P
IMG-SENSOR-003,W02,-1,34,1,100,11.61,0.4935,453.1,P,P
IMG-SENSOR-003,W02,0,34,1,100,13.22,0.5227,487.6,P,P
IMG-SENSOR-003,W02,1,34,1,100,12.89,0.5078,459.5,P,P
IMG-SENSOR-003,W02,2,34,1,100,11.62,0.5331,506.7,P,P
IMG-SENSOR-003,W02,3,34,1,100,12.57,0.5477,473.7,P,P
IMG-SENSOR-003,W02,4,34,1,100,12.70,0.5205,442.4,P,P
IMG-SENSOR-003,W02,5,34,1,100,14.05,0.5214,507.8,P,P
IMG-SENSOR-003,W02,6,34,1,100,18.35,0.5120,474.7,P,P
IMG-SENSOR-003,W02,7,34,4,201,23.56,0.6690,278.2,P,F
IMG-SENSOR-003,W02,8,34,1,100,12.19,0.5209,474.8,P,P
IMG-SENSOR-003,W02,9,34,1,100,13.42,0.5593,476.9,P,P
IMG-SENSOR-003,W02,10,34,1,100,12.99,0.5553,473.0,P,P
IMG-SENSOR-003,W02,-10,35,1,100,12.99,0.4922,471.4,P,P
IMG-SENSOR-003,W02,-9,35,1,100,12.87,0.5081,468.6,P,P
IMG-SENSOR-003,W02,-8,35,1,100,14.72,0.5005,485.8,P,P
IMG-SENSOR-003,W02,-7,35,1,100,12.56,0.5227,502.9,P,P
IMG-SENSOR-003,W02,-6,35,1,100,15.20,0.5083,478.4,P,P
IMG-SENSOR-003,W02,-5,35,1,100,13.17,0.5069,459.0,P,P
IMG-SENSOR-003,W02,-4,35,1,100,11.38,0.4867,488.8,P,P
IMG-SENSOR-003,W02,-3,35,1,100,14.70,0.5064,463.3,P,P
IMG-SENSOR-003,W02,-2,35,1,100,11.42,0.5101,488.4,P,P
IMG-SENSOR-003,W02,-1,35,1,100,14.27,0.5211,470.8,P,P
IMG-SENSOR-003,W02,0,35,1,100,13.18,0.5187,474.5,P,P
IMG-SENSOR-003,W02,1,35,1,100,15.41,0.4968,466.7,P,P
IMG-SENSOR-003,W02,2,35,1,100,10.52,0.5435,522.1,P,P
IMG-SENSOR-003,W02,3,35,1,100,10.71,0.5371,490.0,P,P
IMG-SENSOR-003,W02,4,35,1,100,9.90,0.5315,487.7,P,P
IMG-SENSOR-003,W02,5,35,1,100,10.56,0.5208,470.1,P,P
IMG-SENSOR-003,W02,6,35,1,100,15.62,0.5340,459.1,P,P
IMG-SENSOR-003,W02,7,35,1,100,10.86,0.5379,526.2,P,P
IMG-SENSOR-003,W02,8,35,1,100,8.26,0.5141,477.5,P,P
IMG-SENSOR-003,W02,9,35,1,100,12.29,0.5202,481.7,P,P
IMG-SENSOR-003,W02,10,35,1,100,12.68,0.5339,483.9,P,P
IMG-SENSOR-003,W02,-10,36,1,100,9.88,0.4754,489.5,P,P
IMG-SENSOR-003,W02,-9,36,1,100,13.42,0.4845,473.1,P,P
IMG-SENSOR-003,W02,-8,36,1,100,10.11,0.5224,474.0,P,P
IMG-SENSOR-003,W02,-7,36,1,100,12.47,0.5101,488.5,P,P
IMG-SENSOR-003,W02,-6,36,1,100,10.81,0.5100,473.1,P,P
IMG-SENSOR-003,W02,-5,36,1,100,10.75,0.5026,471.5,P,P
IMG-SENSOR-003,W02,-4,36,1,100,9.90,0.4520,491.1,P,P
IMG-SENSOR-003,W02,-3,36,1,100,13.14,0.5209,466.4,P,P
IMG-SENSOR-003,W02,-2,36,1,100,11.26,0.5192,453.7,P,P
IMG-SENSOR-003,W02,-1,36,1,100,11.65,0.5240,462.1,P,P
IMG-SENSOR-003,W02,0,36,1,100,12.89,0.5212,474.6,P,P
IMG-SENSOR-003,W02,1,36,1,100,9.96,0.5333,496.0,P,P
IMG-SENSOR-003,W02,2,36,1,100,8.34,0.5218,486.7,P,P
IMG-SENSOR-003,W02,3,36,1,100,19.13,0.4946,491.4,P,P
IMG-SENSOR-003,W02,4,36,1,100,13.86,0.5236,468.4,P,P
IMG-SENSOR-003,W02,5,36,1,100,9.85,0.5618,475.1,P,P
IMG-SENSOR-003,W02,6,36,1,100,13.15,0.5497,478.0,P,P
IMG-SENSOR-003,W02,7,36,1,100,12.98,0.5239,485.6,P,P
IMG-SENSOR-003,W02,8,36,1,100,11.03,0.5255,429.1,P,P
IMG-SENSOR-003,W02,9,36,1,100,10.08,0.5320,464.9,P,P
IMG-SENSOR-003,W02,10,36,1,100,13.61,0.5492,442.7,P,P
IMG-SENSOR-003,W02,-10,37,1,100,10.92,0.5062,494.1,P,P
IMG-SENSOR-003,W02,-9,37,1,100,16.04,0.5021,474.6,P,P
IMG-SENSOR-003,W02,-8,37,1,100,12.56,0.4853,490.3,P,P
